published_path,split,label,source_id,source_license,privacy_group_id,published_sha256,published_size,orientation,privacy_transform,label_path,label_sha256,target_boxes
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1a8dfaf5fe081f9d47b662eb.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_79c831bcd3d94063e80c9bdf,1c32d9567100d7cd3e854c27436a8f5970fa0ac8cde81c0a468c843181df5b42,121558,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1a8dfaf5fe081f9d47b662eb.txt,d3f8928da4351620b9e9a7dd75e7f3219e5d7b8da741f227cc1b05cab9a628bb,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_2b1963f73c579e6de8ce1c76.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_81b3d532e2c58cf6b5e4cd0c,119380d381a9ffb94552e28eef92c6ae2582233933f3fdbe266d865748a5b82e,1951995,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_2b1963f73c579e6de8ce1c76.txt,95d13b38d98b544f58b0cb0c81a13c25b40974e1162fcaa474f5a4a4963e82b5,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_ea807d562695f35efc06d9df.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e09c3778b039bb9bc67dad3a,45e65c34473fb78c65d7adf7abe5d92d4f72b9877070faee793647d21e90367e,71034,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_ea807d562695f35efc06d9df.txt,b778f4d0981d611e3142b627f6226a434d1508ca3b0b781a4a800403003344e4,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_9f970625e755c9a11df51b00.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_876371fadc4bb4db051af047,9a8fbde194e9ca05ccc12a83aa13d5972b67ac78af263f630fe891f5fb704b3b,94453,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_9f970625e755c9a11df51b00.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_1f6d7119ace78998a695659f.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_b6d8488adb21411e6a6c20c1,e815500bd2f160f9094b42890ffeda9ecb916d8d55eb78899cb599d0336960d3,1956293,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_1f6d7119ace78998a695659f.txt,3f29365298f65407b97852757ad4b648b6e4a6c078ffd795dbb2ca6e2da61640,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1b287e2d52533248915f5b89.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_8df324fcc7d2dffe86e4a8fa,681c017a2d8f296c43b7b056fe06090210eedb390cf4c2b2f21f51ad39c880d4,4520663,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1b287e2d52533248915f5b89.txt,90a28a960ebe9edf58e1b090a8ce87f028a48363203ab24d4061c54d446136d3,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_7060395b70fff3616677076f.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_d65ed5b1aa6e013432e26960,90e9e41feec6e2b6548f556f6a42d8f39b1c796c45e76d1f539c8d139ecf267c,49549,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_7060395b70fff3616677076f.txt,10e5326cd4bfff58c6a146140349b7055fb53997f72cd627513448b86e816a3c,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_1730898f82d20a29a82858fe.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ce0f123ebbc5784cdb0141b1,2c65f32fcf64bb13257d10dd5647a6a863735455e96921aff989f3b2e359a830,59853,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_1730898f82d20a29a82858fe.txt,57f165e01d95809c209dba8335732dfe62515bbe0b958fdaf47fc9449ff96876,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_843be08d42934077f2f1e30a.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_b27742e5a413dc191fbceaef,3a7fe39baa262ba9318f11d65fc3a529d64ad876dbaa90335476f543e963a5f1,3169518,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_843be08d42934077f2f1e30a.txt,4a9170001f626815f3b2af64a3cedb5660e93517d6b54e26e0c78f40961f6620,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_fc79adcd0b9d1bb7f5784544.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_c1935198f9994977e7e10f4d,71e6853d5777a5dd1687d2beff17646fc1641c78969e68a4d7ff17ad996219ea,86846,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_fc79adcd0b9d1bb7f5784544.txt,709c99e6643428c5306aa06db1b5323eb04d0a098bdfa71d3d99709cc3c123c7,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_c7d73d6cc3920a33e844ec01.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_4ca94039cd2c9e84e7733b41,d51bc1b6e382f79f818f6b6ec320643cf714bbe77d034f4519ac96023b3be7a0,193237,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_c7d73d6cc3920a33e844ec01.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_e1927347e43a45b089ff48f9.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_7dc6a616ebec755236e9220f,c4d79507d4b18d082cf5099857d4ebe945de2c11e67bebab55d348255fb845ff,5420190,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_e1927347e43a45b089ff48f9.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_4f8536cb7b0bef057a471976.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ad268d88433317fbffc96aa2,1ad86204f948b78fe7c1334494e7469e8adb15d649e6d2ac8d827975152648d3,68446,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_4f8536cb7b0bef057a471976.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_3a6e6979b383d14de25c290c.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_100ef30f9ed7053a6407e843,7e2ec77200cf68c71907663c97ad6a128d5384aedac7140f6ab7e78b9618d937,102670,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_3a6e6979b383d14de25c290c.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e6bc7bebe718601cd987ca6f.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e916d349c9aa2ab4d110ac81,5623245dfafaffc42b6443d25b52cb53c02ffb340ee2cfe7e1c8572af5119c3b,3060742,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e6bc7bebe718601cd987ca6f.txt,08ccdf73ce106855a5db03b6d8be423e28da75bfeb37a3f3f2de13a31a83175b,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_591a133e99680272c9be1535.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_9e49963d2b5a89818e90f5b5,1b6385c3c3af3da37f6c7c1f7167313d50c559728705ce04c4581a90befc445b,60939,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_591a133e99680272c9be1535.txt,8fa5832003fdc9f8cb2af5b985fceeabd53d5e103567bc5b9ad2d5bf8c8c520a,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_da69c624b056442c5593bcb2.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_89d3aae9bb53f30b53cb6f1a,01b116e59071c630b1b6f9ad5262c94f971530eb22ec71ee301517f4b0dfd084,6471763,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_da69c624b056442c5593bcb2.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_56827d24598957c39263b821.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_3b6882c1215ebffaf07aac9c,3012bfd7151ca6dd1f8c75e386c92ac5cdf7df6c646614f159d70195a65d70df,3602537,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_56827d24598957c39263b821.txt,3b42a49446b814e168f4f630ce254e2de2130f4a06f6370eb029b7a1a68a5e56,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_33a939427a0e29ade48878fa.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_cc95fb086595e2c7a12560c3,9464e06057d352130ae34fa63b18cfe8a58b449d74809b973c8ff89fd4bd313c,5556877,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_33a939427a0e29ade48878fa.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_74ba6abbbfe1575bbee9e5c8.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_8ebd527dbe157da11104ba71,b66f6be63f084af417e879c2f086ae6568f7cdc2118d7b9269628af9b412a617,140554,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_74ba6abbbfe1575bbee9e5c8.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_2afc8cfb7fa0abffbf50b5bc.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_0a37409e5837e9dd77f163a1,4999acf0eb34fb9eaee652351244fc2780f5326c674690668177bd2d9c58a07d,4351987,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_2afc8cfb7fa0abffbf50b5bc.txt,24e34672a5b786e494fa164eac73d10e159796ff9324158ebbd298ef4851d3bb,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_9f044e17e6be436d48701908.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_059c5eb5ccc9d6527c4c1b13,59e6e1b1f84a61f323c54245992cac5227b432ae15d3e44529b2b408ebd0bdf5,92394,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_9f044e17e6be436d48701908.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0737f5962225195ada104366.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_114c4dbf26a4dc7ddf43f464,8d0527bf59cd0ceedc55746f71a9b156f80da8c59cc13c453955763f07edf630,112039,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0737f5962225195ada104366.txt,eb59fdb678938b8d43c8d09c137e2ef62c6174623e7ab221db4480dda1738b6e,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0a189560a4f75944300ec48a.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_c26c3f0b65fbc0f3e13445bf,88b0754a23afa3854029ece76765714cdb9e63ca0952b9f9af4127c593957e0d,41722,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0a189560a4f75944300ec48a.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_32475f8874ac7ac0c2e9a2e6.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_bb635c7a4f9d9362954ced2a,ea58a2a7259248f91579ecf243e26bca88e4ca2a49103005a6c8e65eafde9af9,27724,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_32475f8874ac7ac0c2e9a2e6.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1d7f2dfd876755438b1f22a7.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5a773e5bfbc1f95f72906b11,1bff738fedb3597fff4c5e960a0e96a2003ea9619f924ab8264e74ae9852ce9b,85798,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1d7f2dfd876755438b1f22a7.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_fbdc04910bb4764d08e6b3ec.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_57afbe759b67c945ea1b0fd3,023eca33a197aeb1ec1fab56188a39d30d8ffafcd1cad1065577a38367c7bbe6,3255212,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_fbdc04910bb4764d08e6b3ec.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_b3122af1044116e4d560b2e7.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_6f06ba94398bb4c119f739dd,868726a2f962e1e30c6bab5704bcb94bf9cbe17dfedfb2c44e73164c74ef98c5,71599,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_b3122af1044116e4d560b2e7.txt,693955b229190a2b483a07ef3960df563776ded450a502cb4c157e29a21b282e,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_87d17a40b64bd6523b7495b1.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_133fee1eb8daf394c207ab2b,dd82a8ae766a1155516519b64646edf5e3dab18bf94fed3369e21140bf1b7604,48100,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_87d17a40b64bd6523b7495b1.txt,88527fc331c35e7c7f896587880e6ab331cd2ac5c5d4a557e1033b4471a5a43d,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_7a4230c12ba933c28390806e.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_f4d529e24bfc5ecc2f97e197,1dc1a474662479bb4751ce2d60c216470a0890fd29f3b929710170268a1770e3,6799345,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_7a4230c12ba933c28390806e.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_8ea9aee704795009f2260bc6.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_89e49e4aa2dbe6b765791660,c234033dd1e58667b659fb554986698734bb3ff4ca4b45c17e5725800c9f6a47,119833,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_8ea9aee704795009f2260bc6.txt,4947fb43293ba33526ea3e4aeeabbbc21a86697b67c2693548aba50aa396b398,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_940456677068f3554f91e608.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_aa7d95caeeec6767583c6579,a1f3f94d0b96db9d457da7bb659705d448a7747dd909ee7bed0bb7c75f6a7478,4289887,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_940456677068f3554f91e608.txt,e752f6bf362a3df8ae473e9c1c5c6e8a13074ab4ced4e7a662b9f1060d19b19a,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e56e536b443b8126f0706987.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_457cb27b3149cb8c26fd33fe,388583f658f5f2339e94cb1519b980b92e5d777813101b6bc2bc94d5e46b4cbf,5880519,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e56e536b443b8126f0706987.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_712f6fab503b154693ad2857.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ceeb22d506589449848a9b3c,da010866790f3655ef18c37a2af5d4a02d2fa2c9d0d7d5c8073f5886da84aa2c,1087249,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_712f6fab503b154693ad2857.txt,ec067b762dfbe8ab85813a13d80b76443ec2b82bb0ff37220ed73b6428204992,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_2612d7d6f645f131829aa610.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_108c6cc8bd216f7ffece9ff4,5cc0fb119eb57f804e6ea59c3862573d2ff5e3ced50c797b72f0260d7ea86eac,64010,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_2612d7d6f645f131829aa610.txt,c49d21fa21a5bbc00a90830faed6f37f9be3d9350a4b2505227592017c6a2470,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_fa64e3e0fbbd75fa3cac48b7.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_b143fe8cec353c33c93ec572,01bbb19ea0ef9daeb56e64368f597d1ba86d546c8fdd0f7432820ddb4873b795,1846618,3,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_fa64e3e0fbbd75fa3cac48b7.txt,2966f8ad9ca8974099f6781fef32c9702a6b15a33201724ae67cd941601055e2,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_ae3004bb85c2c3705650a559.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_0898e3515d97d3fc8ba83fbb,0299e7adabd46c3f3d3a993a135d22d7f5217586fc0c9bff50e936f4dbfd6d4e,78290,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_ae3004bb85c2c3705650a559.txt,3b7348d76936b48c269b387526667d31ad236e0f28a6f1a62e523ee7133498da,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_288db9519f1bf8f5cd57d38c.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_cd04fa051d9f9610c061f8a5,62e50eb4c30188c8c2f0d192759b4512387e87d07a8ba7a0c7c4dd5ef2d7444e,56968,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_288db9519f1bf8f5cd57d38c.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_e83d94e50f73323e50cfe831.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_bd026473fd5ab0ea87f212ec,5a0428ca75a39fa4eda2999a37c0064ca6ecf5ef2aa03a7bd26bd7b8b8055789,7114374,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_e83d94e50f73323e50cfe831.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_659614b949977eae41739b44.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_9cbf25f5f5f19559a77dde2f,dadf916211583b92896e44225863983d23e4fd2c476181023ae773b7d2bf9d94,77983,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_659614b949977eae41739b44.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_9d526d8108d0a4816cf1e504.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_bed40cf331f50a92ae75b165,d7129e9b22203bf30b08d1caef7371ea438bd2e17741ec02d85bda62dfb901d2,293059,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_9d526d8108d0a4816cf1e504.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0d2faf45759284abfdec0d44.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_20b33a00aa00d8e1db4db4c4,7fecc4b0e3c69a18ca6dc8a6ad786ae23b39fc9a0621364c337ad47dff01c911,41198,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0d2faf45759284abfdec0d44.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_24f23d3b34f1852574475119.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_587a83732661f27262389d76,2c379da0ad85dae9fc3130bb380b89a469d328e23fcc5f7d457d6f408438f187,62123,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_24f23d3b34f1852574475119.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_238765d770a589ffb4c531f8.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_c2a3ea8a95066fea24e579b8,0e70f3416d21568538f12c8891c7e460f7a4c5b130085a5ec41fb3c837bd4414,222273,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_238765d770a589ffb4c531f8.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_93b7f0f73d5e1e8b4427d518.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_7ed8152001e0f8d91bd57a7c,b005c2b53795e4818a5c02eff84e1e75988afa712d439625e54ce02757ddb1e8,67749,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_93b7f0f73d5e1e8b4427d518.txt,2d6fb7c8e5e33bf594459fcf664f1a525d2c4ff47094c3a1d47a728fb1074b8f,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_40bfe787968c8dfb77fc1bcd.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_8e48655a25fe5b656606fce4,2f59c1737900b23a06adf755aadd462bb82bfdcbc5a8436ce8ad18ec28b0dfb4,88460,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_40bfe787968c8dfb77fc1bcd.txt,91c7c2979a1552ff7d2f87be3b584e5dbb4150284d56aa9ccc6080c1df565bbf,1
